uid;user_behavioral_profile;date;arrival_times;permanence_times;trajectory;sem_trajectory
46;2;06/04/18;[12,29];[6,8];[48,48];[4,4]
46;2;10/04/18;[12,14,28,30];[7,19,7,14];[48,48,48,48];[4,4,4,4]
46;2;11/04/18;[14,16,27];[23,24,4];[48,48,48];[4,4,4]
46;2;12/04/18;[26,1];[16,18];[48,48];[4,4]
46;2;13/04/18;[14,33];[10,10];[48,48];[4,4]
46;2;16/04/18;[16,26,35];[7,14,13];[48,48,48];[4,4,4]
46;2;17/04/18;[16,30,30,35];[8,7,10,17];[48,48,48,48];[4,4,4,4]
46;2;18/04/18;[14,26];[12,20];[48,48];[4,4]
46;2;19/04/18;[24,32,33,47];[21,10,20,13];[48,48,37,48];[4,4,4,4]
46;2;20/04/18;[10,37];[9,9];[48,48];[4,4]
46;2;23/04/18;[18,32];[8,9];[48,48];[4,4]
46;2;24/04/18;[12,13,13,32];[16,5,19,5];[48,48,48,48];[4,4,4,4]
46;2;25/04/18;[14];[7];[48];[4]
46;2;26/04/18;[26,40,3];[19,16,17];[48,48,48];[4,4,4]
46;2;27/04/18;[14,33];[9,10];[48,48];[4,4]
46;2;30/04/18;[18,28];[18,11];[48,48];[4,4]
46;2;01/05/18;[12,24,27];[11,19,8];[48,48,48];[4,4,4]
46;2;02/05/18;[14,19,21,26,33];[7,12,4,9,10];[48,48,48,48,48];[4,4,4,4,4]
46;2;03/05/18;[28,46,2];[16,22,18];[48,48,48];[4,4,4]
46;2;04/05/18;[14,35];[8,8];[48,48];[4,4]
46;2;07/05/18;[14,29];[13,15];[48,48];[4,4]
46;2;08/05/18;[14,16,31];[15,8,8];[48,48,48];[4,4,4]
46;2;09/05/18;[14,29];[4,10];[48,48];[4,4]
46;2;10/05/18;[30,34,35,37,40,47,6];[8,6,15,17,13,16,14];[48,48,48,48,48,48,48];[4,4,4,4,4,4,4]
46;2;11/05/18;[14,32];[6,8];[48,48];[4,4]
46;2;14/05/18;[14,28];[15,11];[48,48];[4,4]
46;2;15/05/18;[12,30];[16,13];[48,48];[4,4]
46;2;16/05/18;[14,28];[19,19];[48,48];[4,4]
46;2;17/05/18;[30,44,7];[15,16,9];[48,48,48];[4,4,4]
46;2;18/05/18;[10,28];[6,6];[48,48];[4,4]
46;2;21/05/18;[14,15,23,37];[5,12,7,16];[48,48,48,48];[4,4,4,4]
46;2;22/05/18;[12,33];[6,16];[48,48];[4,4]
46;2;23/05/18;[16,30];[20,17];[48,48];[4,4]
46;2;24/05/18;[28,43,0];[15,18,6];[48,48,48];[4,4,4]
46;2;25/05/18;[14,37];[10,7];[48,48];[4,4]
46;2;28/05/18;[16,21,32];[8,14,16];[48,48,48];[4,4,4]
46;2;29/05/18;[12,32];[20,16];[48,48];[4,4]
46;2;30/05/18;[16,18,29];[10,11,22];[48,48,48];[4,4,4]
46;2;31/05/18;[26];[15];[48];[4]
46;2;14/06/18;[28,2];[15,20];[48,48];[4,4]
46;2;21/06/18;[28,28,36,1];[11,7,10,11];[48,45,48,48];[4,4,4,4]
46;2;05/07/18;[26,2];[8,7];[48,48];[4,4]
46;2;17/07/18;[14,14,28,29,36];[5,7,11,12,17];[48,48,48,48,48];[4,4,4,4,4]
46;2;23/07/18;[12,25];[8,19];[48,48];[4,4]
46;2;31/07/18;[14,29,38];[8,15,14];[48,48,48];[4,4,4]
47;2;01/09/17;[14,37];[15,7];[36,36];[4,4]
47;2;04/09/17;[16,25,33];[17,9,14];[36,36,36];[4,4,4]
47;2;05/09/17;[16,44];[6,6];[36,36];[4,4]
47;2;06/09/17;[14,34];[22,6];[36,36];[4,4]
47;2;07/09/17;[16,35];[14,8];[36,36];[4,4]
47;2;08/09/17;[16];[13];[36];[4]
47;2;11/09/17;[18,21,33,36];[11,11,18,5];[36,36,36,36];[4,4,4,4]
47;2;12/09/17;[18,45];[7,4];[36,36];[4,4]
47;2;13/09/17;[16,34];[14,9];[36,36];[4,4]
47;2;14/09/17;[16,34];[14,8];[36,36];[4,4]
47;2;15/09/17;[16,40];[8,9];[36,36];[4,4]
47;2;18/09/17;[18,22,33,39];[7,18,19,7];[36,36,36,36];[4,4,4,4]
47;2;19/09/17;[16,34];[6,7];[36,36];[4,4]
47;2;20/09/17;[18,38];[10,7];[36,36];[4,4]
47;2;21/09/17;[18,36];[7,3];[36,36];[4,4]
47;2;22/09/17;[16,33];[15,6];[36,36];[4,4]
47;2;25/09/17;[16,23,34];[12,17,7];[36,36,36];[4,4,4]
47;2;26/09/17;[16,36];[7,6];[36,36];[4,4]
47;2;27/09/17;[16,34];[10,12];[36,36];[4,4]
47;2;28/09/17;[16,38];[9,6];[36,36];[4,4]
47;2;29/09/17;[16,35];[10,10];[36,36];[4,4]
47;2;02/10/17;[16,20,33];[18,10,10];[36,36,36];[4,4,4]
47;2;03/10/17;[14,38];[6,4];[36,36];[4,4]
47;2;04/10/17;[16,41];[13,5];[36,36];[4,4]
47;2;05/10/17;[14,36];[6,11];[36,36];[4,4]
47;2;06/10/17;[16,33];[9,15];[36,36];[4,4]
47;2;09/10/17;[16,20,34];[17,8,8];[36,36,36];[4,4,4]
47;2;10/10/17;[16,28,38];[7,7,8];[36,36,36];[4,4,4]
47;2;11/10/17;[20,40];[18,4];[36,36];[4,4]
47;2;12/10/17;[14,36];[11,13];[36,36];[4,4]
47;2;13/10/17;[14,33];[8,12];[36,36];[4,4]
47;2;16/10/17;[16,21,34];[20,12,14];[36,36,36];[4,4,4]
47;2;17/10/17;[16,40];[6,6];[36,36];[4,4]
47;2;18/10/17;[18,36];[15,11];[36,36];[4,4]
47;2;19/10/17;[18,36];[4,15];[36,36];[4,4]
47;2;20/10/17;[14,33];[4,11];[36,36];[4,4]
47;2;23/10/17;[18,24,34,38];[18,9,10,6];[36,36,36,36];[4,4,4,4]
47;2;24/10/17;[14,40];[7,5];[36,36];[4,4]
47;2;25/10/17;[18,37];[8,10];[36,36];[4,4]
47;2;26/10/17;[16,38];[7,8];[36,36];[4,4]
47;2;27/10/17;[12,30];[11,7];[36,36];[4,4]
47;2;30/10/17;[16,24,31];[14,5,19];[36,36,36];[4,4,4]
47;2;31/10/17;[16,33];[6,5];[36,36];[4,4]
47;2;01/11/17;[18,35];[14,5];[36,36];[4,4]
47;2;02/11/17;[16,37];[10,5];[36,36];[4,4]
47;2;03/11/17;[14,32];[5,15];[36,36];[4,4]
47;2;06/11/17;[12,21,31];[5,18,6];[36,36,36];[4,4,4]
47;2;07/11/17;[16,41];[5,7];[36,36];[4,4]
47;2;08/11/17;[18,37];[17,14];[36,36];[4,4]
47;2;09/11/17;[18,39];[11,5];[36,36];[4,4]
47;2;10/11/17;[16,33];[9,8];[36,36];[4,4]
47;2;13/11/17;[14,21,25,31];[20,8,13,16];[36,36,36,36];[4,4,4,4]
47;2;14/11/17;[18,38];[4,8];[36,36];[4,4]
47;2;15/11/17;[18,33];[7,13];[36,36];[4,4]
47;2;16/11/17;[16,34];[15,11];[36,36];[4,4]
47;2;17/11/17;[18,46];[4,12];[36,35];[4,4]
47;2;20/11/17;[16,22,31];[5,15,14];[36,36,36];[4,4,4]
47;2;21/11/17;[16,43];[4,4];[36,36];[4,4]
47;2;22/11/17;[18,36];[7,10];[36,36];[4,4]
47;2;23/11/17;[14,35];[12,14];[36,36];[4,4]
47;2;24/11/17;[18,37];[14,9];[36,36];[4,4]
47;2;27/11/17;[12,21,29];[14,6,9];[36,36,36];[4,4,4]
47;2;28/11/17;[14,40];[8,7];[36,36];[4,4]
47;2;29/11/17;[20,42];[11,17];[36,36];[4,4]
47;2;30/11/17;[16,35];[9,11];[36,36];[4,4]
47;2;01/12/17;[16,25];[5,5];[36,36];[4,4]
47;2;04/12/17;[16,19,32];[18,9,19];[36,36,36];[4,4,4]
47;2;05/12/17;[14,30];[5,7];[36,36];[4,4]
47;2;06/12/17;[18,38];[19,4];[36,36];[4,4]
47;2;07/12/17;[18,39];[8,15];[36,36];[4,4]
47;2;08/12/17;[16,42];[5,16];[36,36];[4,4]
47;2;11/12/17;[18,26,35];[7,7,13];[36,36,36];[4,4,4]
47;2;12/12/17;[14,39];[4,7];[36,36];[4,4]
47;2;13/12/17;[16,33];[15,21];[36,36];[4,4]
47;2;14/12/17;[18,41];[8,7];[36,36];[4,4]
47;2;15/12/17;[18,46];[5,9];[36,35];[4,4]
47;2;18/12/17;[16,25,32];[16,17,16];[36,36,36];[4,4,4]
47;2;19/12/17;[12,32];[5,6];[36,36];[4,4]
47;2;20/12/17;[18,42];[5,5];[36,36];[4,4]
47;2;21/12/17;[18,38];[4,13];[36,36];[4,4]
47;2;29/01/18;[16,19,24,32];[9,8,10,10];[36,36,36,36];[4,4,4,4]
47;2;13/02/18;[16,41];[5,4];[36,36];[4,4]
47;2;01/03/18;[14,29,38];[8,7,11];[36,36,36];[4,4,4]
47;2;02/03/18;[14,35];[16,8];[36,36];[4,4]
47;2;05/03/18;[12,28];[15,17];[36,36];[4,4]
47;2;06/03/18;[12,29];[5,6];[36,36];[4,4]
47;2;07/03/18;[18,18,39];[12,9,22];[36,36,36];[4,4,4]
47;2;08/03/18;[14,38];[13,9];[36,36];[4,4]
47;2;09/03/18;[14,34];[8,11];[36,36];[4,4]
47;2;12/03/18;[10,31];[4,5];[36,36];[4,4]
47;2;13/03/18;[10,19,31];[5,6,7];[36,36,36];[4,4,4]
47;2;14/03/18;[18,23,37];[13,13,14];[36,36,36];[4,4,4]
47;2;15/03/18;[14,32];[7,13];[36,36];[4,4]
47;2;16/03/18;[16,16,35];[14,4,9];[36,36,36];[4,4,4]
47;2;19/03/18;[12,13,21,26];[8,15,12,6];[36,36,36,36];[4,4,4,4]
47;2;20/03/18;[12,12,21,24,26];[6,9,9,5,6];[36,53,36,36,36];[4,4,4,4,4]
47;2;21/03/18;[20,41];[24,4];[36,36];[4,4]
47;2;22/03/18;[14,36];[16,4];[36,36];[4,4]
47;2;23/03/18;[18,35];[17,16];[36,36];[4,4]
47;2;26/03/18;[10,24];[6,9];[36,36];[4,4]
47;2;27/03/18;[14,28];[8,7];[36,36];[4,4]
47;2;28/03/18;[22,23,34,44];[11,17,11,9];[36,36,36,36];[4,4,4,4]
47;2;29/03/18;[12,37];[14,16];[36,36];[4,4]
47;2;30/03/18;[14,35];[7,5];[36,36];[4,4]
47;2;02/04/18;[10,17,28];[17,4,11];[36,36,36];[4,4,4]
47;2;03/04/18;[12,28];[6,9];[36,36];[4,4]
47;2;04/04/18;[18,35,40];[20,3,16];[36,36,36];[4,4,4]
47;2;05/04/18;[12,12,34];[10,15,9];[36,35,36];[4,4,4]
47;2;06/04/18;[16,16,21,38];[5,13,9,7];[36,48,36,36];[4,4,4,4]
47;2;09/04/18;[8,11,25];[12,14,9];[36,36,36];[4,4,4]
47;2;10/04/18;[10,26];[8,6];[36,36];[4,4]
47;2;11/04/18;[22,44];[9,19];[36,36];[4,4]
47;2;12/04/18;[14,34];[12,12];[36,36];[4,4]
47;2;13/04/18;[16,22,23,45];[8,17,10,10];[36,36,14,35];[4,4,4,4]
47;2;17/04/18;[10,10,24,26];[5,7,5,9];[36,53,36,36];[4,4,4,4]
47;2;18/04/18;[20,42];[12,2];[36,36];[4,4]
47;2;19/04/18;[14,14,24,33];[12,11,16,13];[36,35,36,36];[4,4,4,4]
47;2;20/04/18;[14,21,41];[14,7,11];[36,36,36];[4,4,4]
47;2;23/04/18;[10,26];[15,5];[36,36];[4,4]
47;2;24/04/18;[12,28];[8,8];[36,36];[4,4]
47;2;25/04/18;[20,39];[21,3];[36,36];[4,4]
47;2;26/04/18;[12,24,33];[4,6,17];[36,36,36];[4,4,4]
47;2;27/04/18;[16,44];[17,7];[36,36];[4,4]
47;2;30/04/18;[10,14,18,26];[12,8,17,13];[36,36,36,36];[4,4,4,4]
47;2;01/05/18;[10,29];[7,9];[36,36];[4,4]
47;2;02/05/18;[20,22,23,40];[15,11,4,13];[36,36,36,36];[4,4,4,4]
47;2;03/05/18;[12,38];[7,15];[36,36];[4,4]
47;2;04/05/18;[18,26,43];[16,11,5];[36,36,36];[4,4,4]
47;2;07/05/18;[8,14,24];[17,7,18];[36,36,36];[4,4,4]
47;2;08/05/18;[8,16,16,35];[8,5,9,8];[36,36,34,36];[4,4,4,4]
47;2;09/05/18;[20,25,41];[10,14,16];[36,36,36];[4,4,4]
47;2;10/05/18;[12,30,32];[16,11,12];[36,36,36];[4,4,4]
47;2;11/05/18;[16,16,33,44];[5,16,14,10];[36,36,36,35];[4,4,4,4]
47;2;14/05/18;[10,10,16,17,18,30];[14,5,17,13,19,4];[36,36,36,36,36,36];[4,4,4,4,4,4]
47;2;15/05/18;[12,12,14,22,27];[8,6,5,8,9];[36,36,36,36,36];[4,4,4,4,4]
47;2;16/05/18;[22,22,36,38,43];[5,14,22,20,19];[36,36,36,36,36];[4,4,4,4,4]
47;2;17/05/18;[12,12,24,30,30,32];[12,4,15,12,7,12];[36,37,36,36,35,36];[4,4,4,4,4,4]
47;2;18/05/18;[16,16,35];[16,9,15];[36,46,36];[4,4,4]
47;2;21/05/18;[10,21,26];[12,19,7];[36,36,36];[4,4,4]
47;2;22/05/18;[8,10,11,31];[5,8,7,8];[36,36,53,36];[4,4,4,4]
47;2;23/05/18;[20,39];[8,18];[36,36];[4,4]
47;2;24/05/18;[12,29,34];[13,3,12];[36,36,36];[4,4,4]
47;2;25/05/18;[16,37];[13,7];[36,36];[4,4]
47;2;29/05/18;[10,20,31];[9,7,5];[36,36,36];[4,4,4]
47;2;30/05/18;[20,20,34,39];[17,15,10,16];[36,36,36,36];[4,4,4,4]
47;2;31/05/18;[10,21,22,22,22,30];[15,8,12,7,8,4];[36,36,35,36,35,36];[4,4,4,4,4,4]
47;2;04/06/18;[10,19,21,30];[9,16,18,9];[36,36,36,36];[4,4,4,4]
47;2;22/06/18;[16,37];[4,5];[36,36];[4,4]
47;2;26/06/18;[12,27];[5,8];[36,36];[4,4]
47;2;03/07/18;[8,8,10,11,25];[5,5,8,9,6];[36,53,36,53,36];[4,4,4,4,4]
48;2;04/09/17;[16,33];[11,6];[48,48];[4,4]
48;2;05/09/17;[16,36];[10,15];[37,37];[4,4]
48;2;06/09/17;[18,44];[6,20];[48,48];[4,4]
48;2;07/09/17;[16,37];[5,19];[48,48];[4,4]
48;2;08/09/17;[16,38];[19,3];[48,48];[4,4]
48;2;11/09/17;[16,34];[8,12];[48,48];[4,4]
48;2;12/09/17;[18,28,36];[9,21,9];[37,37,37];[4,4,4]
48;2;13/09/17;[14,30];[19,13];[48,48];[4,4]
48;2;14/09/17;[14,39];[16,5];[48,48];[4,4]
48;2;15/09/17;[16,35];[15,17];[48,48];[4,4]
48;2;18/09/17;[16,33];[7,10];[48,48];[4,4]
48;2;19/09/17;[16,33];[7,19];[37,37];[4,4]
48;2;20/09/17;[16,34];[18,9];[48,48];[4,4]
48;2;21/09/17;[14,37];[19,8];[48,48];[4,4]
48;2;22/09/17;[14,36];[15,15];[48,48];[4,4]
48;2;25/09/17;[14,36];[8,5];[48,48];[4,4]
48;2;26/09/17;[16,37];[21,10];[37,37];[4,4]
48;2;27/09/17;[16,46];[21,15];[48,48];[4,4]
48;2;28/09/17;[14,32];[4,3];[48,48];[4,4]
48;2;29/09/17;[18,35];[14,6];[48,48];[4,4]
48;2;02/10/17;[16,35];[12,13];[48,48];[4,4]
48;2;03/10/17;[14,37];[15,16];[37,37];[4,4]
48;2;04/10/17;[18,43];[7,12];[48,48];[4,4]
48;2;05/10/17;[18,43];[10,6];[48,48];[4,4]
48;2;06/10/17;[18,41];[19,12];[48,48];[4,4]
48;2;09/10/17;[14,35];[12,9];[48,48];[4,4]
48;2;10/10/17;[14,37];[12,14];[37,37];[4,4]
48;2;11/10/17;[16,33];[8,7];[48,48];[4,4]
48;2;12/10/17;[18,35];[18,11];[48,48];[4,4]
48;2;13/10/17;[14,34];[19,18];[48,48];[4,4]
48;2;16/10/17;[16,36];[17,10];[48,48];[4,4]
48;2;17/10/17;[16,32];[8,11];[37,37];[4,4]
48;2;18/10/17;[16,39];[13,13];[48,48];[4,4]
48;2;19/10/17;[14,35];[10,7];[48,48];[4,4]
48;2;23/10/17;[16,16,38];[3,16,12];[48,48,48];[4,4,4]
48;2;24/10/17;[16,35];[8,19];[37,37];[4,4]
48;2;25/10/17;[16,35];[11,15];[48,48];[4,4]
48;2;27/10/17;[14,36];[21,7];[48,48];[4,4]
48;2;30/10/17;[16,33];[11,7];[48,48];[4,4]
48;2;31/10/17;[14,18,36];[19,18,7];[37,37,37];[4,4,4]
48;2;01/11/17;[16,33];[8,17];[48,48];[4,4]
48;2;02/11/17;[20,38];[9,8];[48,48];[4,4]
48;2;03/11/17;[16,39];[8,15];[48,48];[4,4]
48;2;06/11/17;[20,43];[16,6];[48,48];[4,4]
48;2;07/11/17;[12,24,37];[10,20,9];[37,37,37];[4,4,4]
48;2;08/11/17;[18,45];[5,15];[48,48];[4,4]
48;2;09/11/17;[20,45];[12,11];[48,48];[4,4]
48;2;10/11/17;[20,42];[19,15];[48,48];[4,4]
48;2;13/11/17;[16,33];[17,16];[48,48];[4,4]
48;2;14/11/17;[16,24,36];[18,7,10];[37,37,37];[4,4,4]
48;2;15/11/17;[14,35];[8,9];[48,48];[4,4]
48;2;16/11/17;[16,34];[17,17];[48,48];[4,4]
48;2;17/11/17;[18,44];[8,18];[48,48];[4,4]
48;2;21/11/17;[14,39];[16,15];[37,37];[4,4]
48;2;22/11/17;[18,40];[9,9];[48,48];[4,4]
48;2;23/11/17;[18,42];[10,8];[48,48];[4,4]
48;2;24/11/17;[20,42];[7,7];[48,48];[4,4]
48;2;27/11/17;[16,35];[10,13];[48,48];[4,4]
48;2;28/11/17;[14,34];[11,10];[37,37];[4,4]
48;2;29/11/17;[16,34];[18,6];[48,48];[4,4]
48;2;30/11/17;[16,34];[12,18];[48,48];[4,4]
48;2;01/12/17;[18,45];[18,10];[48,48];[4,4]
48;2;04/12/17;[22,43];[15,13];[48,48];[4,4]
48;2;05/12/17;[14,37];[15,18];[37,37];[4,4]
48;2;06/12/17;[16,34];[17,9];[48,48];[4,4]
48;2;07/12/17;[16,29,42];[5,10,10];[48,48,48];[4,4,4]
48;2;08/12/17;[20,40];[17,5];[48,48];[4,4]
48;2;11/12/17;[18,37];[14,13];[48,48];[4,4]
48;2;12/12/17;[14,38];[13,12];[37,37];[4,4]
48;2;13/12/17;[18,38];[5,11];[48,48];[4,4]
48;2;14/12/17;[16,34];[12,5];[48,48];[4,4]
48;2;15/12/17;[18,39];[13,6];[48,48];[4,4]
48;2;18/12/17;[20,39];[16,7];[48,48];[4,4]
48;2;19/12/17;[12,34];[8,16];[37,37];[4,4]
48;2;20/12/17;[16,35];[17,9];[48,48];[4,4]
48;2;21/12/17;[18,42];[15,12];[48,48];[4,4]
48;2;22/12/17;[20,0];[18,9];[48,48];[4,4]
48;2;23/01/18;[12,37];[20,16];[37,37];[4,4]
48;2;30/01/18;[12,32];[16,15];[37,37];[4,4]
48;2;31/01/18;[18,35];[6,14];[48,48];[4,4]
48;2;02/02/18;[16,42];[19,3];[48,48];[4,4]
48;2;26/02/18;[14,31];[11,4];[48,48];[4,4]
48;2;01/03/18;[22,33,44];[15,10,20];[48,48,48];[4,4,4]
48;2;02/03/18;[14,34,36];[16,19,17];[48,48,48];[4,4,4]
48;2;05/03/18;[12,32];[13,14];[48,48];[4,4]
48;2;06/03/18;[20,33,33,40];[8,7,19,13];[37,37,53,37];[4,4,4,4]
48;2;07/03/18;[18,18,19,33];[17,19,17,17];[48,48,53,48];[4,4,4,4]
48;2;08/03/18;[20,38];[16,4];[48,48];[4,4]
48;2;09/03/18;[12,19,32];[10,10,19];[48,48,48];[4,4,4]
48;2;12/03/18;[12,32];[4,13];[48,48];[4,4]
48;2;13/03/18;[18,18,30,35,38];[9,17,17,11,17];[37,37,37,37,37];[4,4,4,4,4]
48;2;14/03/18;[18,47];[13,11];[48,48];[4,4]
48;2;15/03/18;[24,28,31,40];[11,3,18,17];[48,48,48,48];[4,4,4,4]
48;2;16/03/18;[12,25];[15,19];[48,48];[4,4]
48;2;19/03/18;[16,16,16,16,17,36];[4,4,8,14,15,8];[48,48,14,48,14,48];[4,4,4,4,4,4]
48;2;20/03/18;[18,20,29,37];[21,16,6,13];[37,37,37,37];[4,4,4,4]
48;2;21/03/18;[22,24,44];[11,17,12];[48,48,48];[4,4,4]
48;2;22/03/18;[22,36,2];[13,7,10];[48,48,48];[4,4,4]
48;2;23/03/18;[14,19,33,36];[15,12,20,12];[48,48,48,48];[4,4,4,4]
48;2;26/03/18;[12,12,29];[10,11,9];[48,35,48];[4,4,4]
48;2;27/03/18;[20,29,40];[7,21,19];[37,37,37];[4,4,4]
48;2;28/03/18;[20,43];[10,12];[48,48];[4,4]
48;2;29/03/18;[22,29,39];[17,14,15];[48,48,48];[4,4,4]
48;2;30/03/18;[14,35];[3,6];[48,48];[4,4]
48;2;02/04/18;[14,31];[10,12];[48,48];[4,4]
48;2;03/04/18;[18,20,32,33,35,36];[6,13,8,16,8,6];[37,37,37,37,37,37];[4,4,4,4,4,4]
48;2;04/04/18;[20,35];[10,19];[48,48];[4,4]
48;2;05/04/18;[24,46];[3,8];[48,48];[4,4]
48;2;06/04/18;[12,33,34,37];[19,13,17,18];[48,48,48,48];[4,4,4,4]
48;2;09/04/18;[14,31];[5,6];[48,48];[4,4]
48;2;10/04/18;[18,29,37];[10,15,20];[37,37,37];[4,4,4]
48;2;11/04/18;[22,39];[18,13];[48,48];[4,4]
48;2;12/04/18;[22,37,39];[18,9,11];[48,48,48];[4,4,4]
48;2;13/04/18;[14,37];[6,15];[48,48];[4,4]
48;2;16/04/18;[12,28];[10,16];[48,48];[4,4]
48;2;17/04/18;[16,17,19,20,30,35];[13,7,11,13,9,15];[37,37,37,7,37,37];[4,4,4,4,4,4]
48;2;18/04/18;[20,34];[14,15];[48,48];[4,4]
48;2;19/04/18;[24,29,36,37,3];[7,17,12,19,5];[48,48,48,48,48];[4,4,4,4,4]
48;2;23/04/18;[12,26,36];[14,12,14];[48,48,48];[4,4,4]
48;2;24/04/18;[18,18,37];[8,8,17];[37,53,37];[4,4,4]
48;2;25/04/18;[20,35];[7,7];[48,48];[4,4]
48;2;26/04/18;[24,28,41];[12,7,14];[48,48,48];[4,4,4]
48;2;27/04/18;[12,36];[7,5];[48,48];[4,4]
48;2;30/04/18;[14,33];[11,6];[48,48];[4,4]
48;2;01/05/18;[18,20,32,35];[8,18,10,8];[37,37,37,37];[4,4,4,4]
48;2;02/05/18;[20,35];[8,7];[48,48];[4,4]
48;2;03/05/18;[24,32,42];[18,17,3];[48,48,48];[4,4,4]
48;2;04/05/18;[16,41];[7,13];[48,48];[4,4]
48;2;07/05/18;[14,32];[10,8];[48,48];[4,4]
48;2;08/05/18;[18,18,21,31,37];[19,15,9,19,18];[37,37,37,37,37];[4,4,4,4,4]
48;2;09/05/18;[20,35];[14,12];[48,48];[4,4]
48;2;10/05/18;[26,40,42];[6,4,18];[48,48,48];[4,4,4]
48;2;14/05/18;[14,31];[8,13];[48,48];[4,4]
48;2;15/05/18;[18,30,37];[8,20,6];[37,37,37];[4,4,4]
48;2;16/05/18;[20,35];[9,10];[48,48];[4,4]
48;2;17/05/18;[28,28,46];[7,5,18];[48,36,48];[4,4,4]
48;2;18/05/18;[14,23,46];[7,6,11];[48,48,48];[4,4,4]
48;2;22/05/18;[20,29,38];[13,20,7];[37,37,37];[4,4,4]
48;2;23/05/18;[22,41];[13,8];[48,48];[4,4]
48;2;24/05/18;[26,44];[13,15];[48,48];[4,4]
48;2;25/05/18;[14,42];[13,19];[48,48];[4,4]
48;2;28/05/18;[14,14,15,32];[12,16,8,3];[48,35,48,48];[4,4,4,4]
48;2;29/05/18;[18,29,35];[16,12,16];[37,37,37];[4,4,4]
48;2;30/05/18;[20,42];[16,10];[48,48];[4,4]
48;2;31/05/18;[26,30,43];[19,6,11];[48,48,48];[4,4,4]
48;2;08/06/18;[14,23,33,41];[14,15,7,10];[48,48,48,48];[4,4,4,4]
48;2;14/06/18;[28,39,8];[10,15,13];[48,48,48];[4,4,4]
48;2;29/06/18;[14,33,36];[13,12,11];[48,48,48];[4,4,4]
48;2;03/07/18;[16,17,17,17,22,37];[21,6,6,18,8,10];[37,37,46,37,37,37];[4,4,4,4,4,4]
49;2;01/09/17;[18,18,32,43];[13,11,14,11];[36,36,36,36];[4,4,4,4]
49;2;04/09/17;[16,34];[9,5];[36,36];[4,4]
49;2;05/09/17;[16,35];[11,9];[36,36];[4,4]
49;2;06/09/17;[18,43];[13,16];[35,35];[4,4]
49;2;07/09/17;[18,36];[7,17];[36,36];[4,4]
49;2;08/09/17;[14,16,31];[5,6,11];[36,36,36];[4,4,4]
49;2;11/09/17;[16,34];[10,9];[36,36];[4,4]
49;2;12/09/17;[16,42];[13,6];[36,36];[4,4]
49;2;13/09/17;[14,31];[9,6];[35,35];[4,4]
49;2;14/09/17;[18,39];[12,3];[36,36];[4,4]
49;2;15/09/17;[14,24,35];[14,12,8];[36,36,36];[4,4,4]
49;2;18/09/17;[16,34];[5,5];[36,36];[4,4]
49;2;19/09/17;[16,40];[15,14];[36,36];[4,4]
49;2;20/09/17;[18,42];[13,13];[35,35];[4,4]
49;2;21/09/17;[14,33];[9,3];[36,36];[4,4]
49;2;22/09/17;[16,16,20,33,37];[13,5,10,8,13];[36,36,36,36,36];[4,4,4,4,4]
49;2;25/09/17;[16,34];[8,5];[36,36];[4,4]
49;2;26/09/17;[18,35];[5,7];[36,36];[4,4]
49;2;27/09/17;[16,32];[7,6];[35,35];[4,4]
49;2;28/09/17;[16,33];[15,12];[36,36];[4,4]
49;2;03/10/17;[18,37];[7,6];[36,36];[4,4]
49;2;04/10/17;[18,42];[11,11];[35,35];[4,4]
49;2;05/10/17;[14,33];[16,17];[36,36];[4,4]
49;2;06/10/17;[14,21,33];[11,12,5];[36,36,36];[4,4,4]
49;2;10/10/17;[18,38];[8,9];[36,36];[4,4]
49;2;11/10/17;[14,31];[15,17];[35,35];[4,4]
49;2;12/10/17;[14,37];[4,5];[36,36];[4,4]
49;2;13/10/17;[18,20,34,38];[11,8,5,5];[36,36,36,36];[4,4,4,4]
49;2;16/10/17;[18,40];[6,11];[36,36];[4,4]
49;2;17/10/17;[18,35];[7,14];[36,36];[4,4]
49;2;18/10/17;[16,35];[11,8];[35,35];[4,4]
49;2;19/10/17;[14,36];[3,16];[36,36];[4,4]
49;2;20/10/17;[14,23,32];[14,14,6];[36,36,36];[4,4,4]
49;2;23/10/17;[16,34];[4,9];[36,36];[4,4]
49;2;24/10/17;[18,36];[8,12];[36,36];[4,4]
49;2;25/10/17;[16,33];[9,12];[35,35];[4,4]
49;2;26/10/17;[14,31];[5,6];[36,36];[4,4]
49;2;27/10/17;[18,22,33,36];[6,13,8,12];[36,36,36,36];[4,4,4,4]
49;2;30/10/17;[18,37];[8,4];[36,36];[4,4]
49;2;31/10/17;[18,39];[8,11];[36,36];[4,4]
49;2;01/11/17;[20,44];[17,14];[35,35];[4,4]
49;2;02/11/17;[14,37];[18,15];[36,36];[4,4]
49;2;03/11/17;[14,21,25,29];[6,5,6,11];[36,36,36,36];[4,4,4,4]
49;2;06/11/17;[16,36];[10,6];[36,36];[4,4]
49;2;07/11/17;[16,35];[9,13];[36,36];[4,4]
49;2;08/11/17;[16,34];[9,15];[35,35];[4,4]
49;2;09/11/17;[12,29];[7,5];[36,36];[4,4]
49;2;10/11/17;[14,23,33];[13,11,7];[36,36,36];[4,4,4]
49;2;13/11/17;[16,40];[6,11];[36,36];[4,4]
49;2;14/11/17;[18,18,38];[5,6,9];[36,35,36];[4,4,4]
49;2;15/11/17;[20,42];[12,15];[35,35];[4,4]
